sku_id,period,qty_total,category_id
27095807110,2025-05-19,0.4382366775049913,672241
27095807110,2025-05-26,0.9382330865189156,672241
27095807110,2025-06-02,0.9382487975252582,672241
27095807110,2025-06-09,0.43826971099142,672241
27095807110,2025-06-16,0.43825475873389086,672241
27095807671,2025-03-10,1.0095697310619154,672241
27095807671,2025-03-17,1.0102327880418558,672241
27095807671,2025-03-24,-0.9895756645365419,672241
27095807671,2025-03-31,0.01046847628833869,672241
27095807671,2025-04-07,2.0104818616150046,672241
27095807671,2025-04-14,1.0105897780265285,672241
27095807671,2025-04-21,2.011010480662997,672241
27095807671,2025-04-28,-0.48870214001139445,672241
27095807671,2025-05-05,-0.9883084876852537,672241
27095807671,2025-05-12,-0.9878644231887415,672241
27095807671,2025-05-19,0.012452724915502644,672241
27095807671,2025-05-26,-0.9870991986456774,672241
27095807671,2025-06-02,3.0134106207404012,672241
27095807671,2025-06-09,0.013340433927667927,672241
27095807671,2025-06-16,0.013467762274692596,672241
27095808173,2025-03-10,-0.03941313865539903,672241
27095808173,2025-03-17,-0.03981224935577715,672241
27095808173,2025-03-24,-0.040174535326552185,672241
27095808173,2025-03-31,0.46240772248942025,672241
27095808173,2025-04-07,0.45645184103023806,672241
27095808173,2025-04-14,-0.04096479298788597,672241
27095808173,2025-04-21,-0.041426184281241674,672241
27095808173,2025-04-28,0.461095620253612,672241
27095808173,2025-05-05,-0.042006123927530115,672241
27095808173,2025-05-12,-0.04237482807017978,672241
27095808173,2025-05-19,-0.04271249958940748,672241
27095808173,2025-05-26,-0.04310006436127334,672241
27095808173,2025-06-02,1.956644898036588,672241
27095808173,2025-06-09,0.9566856057717508,672241
27095808173,2025-06-16,-0.04337285485607456,672241
27095808692,2025-03-10,0.0605308868570506,672241
27095808692,2025-03-17,0.6173222064653856,672241
27095808692,2025-03-24,0.6724441240222604,672241
27095808692,2025-03-31,0.22630713154625437,672241
27095808692,2025-04-07,0.27863070346001956,672241
27095808692,2025-04-14,0.3294849465342195,672241
27095808692,2025-04-21,0.878956259702382,672241
27095808692,2025-04-28,0.9267618391599413,672241
27095808692,2025-05-05,0.4733228689850682,672241
27095808692,2025-05-12,1.5182035680093229,672241
27095808692,2025-05-19,2.061653557092984,672241
27095808692,2025-05-26,0.6039018709142383,672241
27095808692,2025-06-02,0.6444606444638517,672241
27095808692,2025-06-09,1.183496904263535,672241
27095808692,2025-06-16,0.7212005527008309,672241
27095809660,2025-03-10,0.1856590467528827,672241
27095809660,2025-03-17,0.18565188853125875,672241
27095809660,2025-03-24,0.6855934842715656,672241
27095809660,2025-03-31,0.685668727267344,672241
27095809660,2025-04-07,0.18560840449068305,672241
27095809660,2025-04-14,0.18559465298304745,672241
27095809660,2025-04-21,0.6856273753791785,672241
27095809660,2025-04-28,0.1855657469684922,672241
27095809660,2025-05-05,0.18554797076400537,672241
27095809660,2025-05-12,0.18552809568992867,672241
27095809660,2025-05-19,0.18549845152913264,672241
27095809660,2025-05-26,1.1855631915394396,672241
27095809660,2025-06-02,1.1855493211999568,672241
27095809660,2025-06-09,1.685603715596851,672241
27095809660,2025-06-16,2.6854820323176063,672241
27095810173,2025-03-10,-0.03453086031483388,672241
27095810173,2025-03-17,-0.16113826985796664,672241
27095810173,2025-03-24,-0.2865133351486451,672241
27095810173,2025-03-31,4.589070326298547,672241
27095810173,2025-04-07,-0.5334764523787161,672241
27095810173,2025-04-14,-0.6550563755631142,672241
27095810173,2025-04-21,-0.7753959333674517,672241
27095810173,2025-04-28,-0.8944923004875028,672241
27095810173,2025-05-05,-1.012344684400273,672241
27095810173,2025-05-12,-0.6289705706624045,672241
27095810173,2025-05-19,-0.7443055917054288,672241
27095810173,2025-05-26,-0.8583769460389933,672241
27095810173,2025-06-02,-1.4711462376073041,672241
27095810173,2025-06-09,3.4172703515978378,672241
27095810173,2025-06-16,-1.6928851604773665,672241
27095810673,2025-03-10,4.62329464016334,672241
27095810673,2025-03-17,4.123150290835889,672241
27095810673,2025-03-24,5.123209878173112,672241
27095810673,2025-03-31,5.12299300556192,672241
27095810673,2025-04-07,4.622586739754957,672241
27095810673,2025-04-14,5.122513895681049,672241
27095810673,2025-04-21,4.121992552399071,672241
27095810673,2025-04-28,5.622321713362092,672241
27095810673,2025-05-05,6.12248072093376,672241
27095810673,2025-05-12,3.621590134101274,672241
27095810673,2025-05-19,3.62128229124681,672241
27095810673,2025-05-26,3.6219278562712374,672241
27095810673,2025-06-02,3.621636872305909,672241
27095810673,2025-06-09,6.121234333988132,672241
27095810673,2025-06-16,4.121248290445969,672241
27095811177,2025-03-10,0.20102216645369697,672241
27095811177,2025-03-17,0.20102254268073266,672241
27095811177,2025-03-24,0.20102295097701123,672241
27095811177,2025-03-31,0.2010233170317613,672241
27095811177,2025-04-07,0.2010239436406721,672241
27095811177,2025-04-14,0.2010244135204587,672241
27095811177,2025-04-21,0.2010247950290197,672241
27095811177,2025-04-28,0.20102517799563707,672241
27095811177,2025-05-05,0.2010253107035173,672241
27095811177,2025-05-12,0.7010242979385735,672241
27095811177,2025-05-19,0.20102569069131115,672241
27095811177,2025-05-26,0.2010263098458855,672241
27095811177,2025-06-02,1.2010268229390908,672241
27095811177,2025-06-09,0.7010275328277602,672241
27095811177,2025-06-16,0.20102773819774467,672241
27095812646,2025-03-10,0.5741719409351985,672241
27095812646,2025-03-17,0.5789437302292622,672241
27095812646,2025-03-24,0.5824074628428666,672241
27095812646,2025-03-31,1.5807778412665128,672241
27095812646,2025-04-07,0.5858225919025308,672241
27095812646,2025-04-14,0.5865821044895001,672241
27095812646,2025-04-21,1.0851607347432803,672241
27095812646,2025-04-28,0.587401856005644,672241
27095812646,2025-05-05,0.5878283884797101,672241
27095812646,2025-05-12,0.588454777303379,672241
27095812646,2025-05-19,1.0870929894917354,672241
27095812646,2025-05-26,0.5880794677313388,672241
27095812646,2025-06-02,0.5883456355131271,672241
27095812646,2025-06-09,0.5883287488393365,672241
27095812646,2025-06-16,0.5880189262622822,672241
27095813697,2025-03-10,0.8291938002252006,672241
27095813697,2025-03-17,-0.1711200751682511,672241
27095813697,2025-03-24,0.32908371561233374,672241
27095813697,2025-03-31,-0.17106610907245848,672241
27095813697,2025-04-07,-0.17103331073088746,672241
27095813697,2025-04-14,0.8293512171572159,672241
27095813697,2025-04-21,-0.1709694516559762,672241
27095813697,2025-04-28,-0.1709407930816701,672241
27095813697,2025-05-05,-0.17091408007193332,672241
27095813697,2025-05-12,-0.17088641849509006,672241
27095813697,2025-05-19,-0.1708548313063059,672241
27095813697,2025-05-26,-0.1707818087442678,672241
27095813697,2025-06-02,-0.17074328283035473,672241
27095813697,2025-06-09,-0.1707045442252273,672241
27095813697,2025-06-16,-0.17067160234952544,672241
27095814149,2025-03-10,1.3590876726707553,672241
27095814149,2025-03-17,-0.14076616740019765,672241
27095814149,2025-03-24,0.3593267230707574,672241
27095814149,2025-03-31,0.3594961629570764,672241
27095814149,2025-04-07,-0.14034359257275092,672241
27095814149,2025-04-14,-0.14025724420031854,672241
27095814149,2025-04-21,-0.14017777369956158,672241
27095814149,2025-04-28,-0.1401050528894658,672241
27095814149,2025-05-05,0.3599444468877943,672241
27095814149,2025-05-12,-0.14007475320176943,672241
27095814149,2025-05-19,-0.14003158587114806,672241
27095814149,2025-05-26,-0.13999015050686875,672241
27095814149,2025-06-02,0.3600057306012863,672241
27095814149,2025-06-09,-0.13998238171759853,672241
27095814149,2025-06-16,0.3600292773360573,672241
27878669323,2025-03-10,-1.6951957050323863,672241
27878669323,2025-03-17,-1.6952383729286673,672241
27878669323,2025-03-24,-1.6953592583855388,672241
27878669323,2025-03-31,-1.1953933844599072,672241
27878669323,2025-04-07,-1.6952892903286,672241
27878669323,2025-04-14,-1.1952795263317166,672241
27878669323,2025-04-21,-0.695347714603026,672241
27878669323,2025-04-28,-0.6954600474511015,672241
27878669323,2025-05-05,-1.6954975449718188,672241
27878669323,2025-05-12,-0.6953695151034228,672241
27878669323,2025-05-19,-1.69526695439838,672241
27878669323,2025-05-26,-1.1952056939235463,672241
27878669323,2025-06-02,-1.6951338213761848,672241
27878669323,2025-06-09,1.3048865511562973,672241
27878669323,2025-06-16,-1.1949662047649352,672241
27878726372,2025-03-10,1.3140724030361248,672241
27878726372,2025-03-17,1.3140689673686445,672241
27878726372,2025-03-24,2.3141040220337934,672241
27878726372,2025-03-31,1.3141763870844712,672241
27878726372,2025-04-07,0.8141680929353361,672241
27878726372,2025-04-14,0.8142958314455548,672241
27878726372,2025-04-21,1.3145560909801144,672241
27878726372,2025-04-28,1.8146155411378617,672241
27878726372,2025-05-05,0.8148009092311893,672241
27878726372,2025-05-12,1.3151073871158605,672241
27878726372,2025-05-19,1.3153259266962505,672241
27878726372,2025-05-26,0.8154201789015617,672241
27878726372,2025-06-02,0.8156702050383581,672241
27878726372,2025-06-09,1.3160373405235142,672241
27878726372,2025-06-16,1.3163038720373743,672241
28809186837,2025-03-10,2.5725258866807397,672241
28809186837,2025-03-17,2.072414051581507,672241
28809186837,2025-03-24,2.072373292461516,672241
28809186837,2025-03-31,3.0725411196555896,672241
28809186837,2025-04-07,2.572505787949464,672241
28809186837,2025-04-14,2.572567433829732,672241
28809186837,2025-04-21,2.072556987884618,672241
28809186837,2025-04-28,2.0726283193403834,672241
28809186837,2025-05-05,2.5726030857518287,672241
28809186837,2025-05-12,2.5726373522672072,672241
28809186837,2025-05-19,2.072758649806474,672241
28809186837,2025-05-26,2.072847864635233,672241
28809186837,2025-06-02,4.072772147078192,672241
28809186837,2025-06-09,2.5728793909363428,672241
28809186837,2025-06-16,2.072949745635805,672241
28809187395,2025-03-10,0.3885070652500462,672241
28809187395,2025-03-17,0.40056401448923884,672241
28809187395,2025-03-24,0.4124787592550694,672241
28809187395,2025-03-31,0.4242514858126341,672241
28809187395,2025-04-07,0.43588273457378757,672241
28809187395,2025-04-14,0.447372061474391,672241
28809187395,2025-04-21,0.45871849823854205,672241
28809187395,2025-04-28,0.4699218290515571,672241
28809187395,2025-05-05,0.48098218107010005,672241
28809187395,2025-05-12,0.491899967012477,672241
28809187395,2025-05-19,0.5026754033006813,672241
28809187395,2025-05-26,0.5133079440125251,672241
28809187395,2025-06-02,2.0238748246218554,672241
28809187395,2025-06-09,0.5342157634865989,672241
28809187395,2025-06-16,0.544441699098108,672241
28809187852,2025-03-10,0.03092223361679526,672241
28809187852,2025-03-17,0.03092161881554921,672241
28809187852,2025-03-24,0.030921073930319343,672241
28809187852,2025-03-31,0.030920602944843334,672241
28809187852,2025-04-07,0.030920258576916992,672241
28809187852,2025-04-14,0.03092004423166836,672241
28809187852,2025-04-21,0.03091994617610269,672241
28809187852,2025-04-28,0.030919975007277195,672241
28809187852,2025-05-05,0.030920118420393744,672241
28809187852,2025-05-12,0.030920381577432418,672241
28809187852,2025-05-19,0.03092078424735506,672241
28809187852,2025-05-26,0.030921213215515553,672241
28809187852,2025-06-02,0.03092180670200928,672241
28809187852,2025-06-09,0.030922458903963418,672241
28809187852,2025-06-16,0.030923176184282253,672241
28809207396,2025-03-10,0.2178523004796804,672241
28809207396,2025-03-17,0.21754168040411032,672241
28809207396,2025-03-24,0.21733693464945336,672241
28809207396,2025-03-31,0.21718102778568316,672241
28809207396,2025-04-07,0.7152263164982965,672241
28809207396,2025-04-14,0.2168902444649632,672241
28809207396,2025-04-21,0.21675000380385107,672241
28809207396,2025-04-28,0.21664531666805564,672241
28809207396,2025-05-05,0.2165669667494221,672241
28809207396,2025-05-12,0.21650922116223614,672241
28809207396,2025-05-19,0.21640273711927765,672241
28809207396,2025-05-26,0.2167479146251124,672241
28809207396,2025-06-02,0.7166282813738138,672241
28809207396,2025-06-09,0.21671403968922387,672241
28809207396,2025-06-16,0.21671750355238145,672241
28809212359,2025-03-10,1.2991050978138774,672241
28809212359,2025-03-17,0.7991081293376396,672241
28809212359,2025-03-24,0.7991054296686169,672241
28809212359,2025-03-31,0.7990547618725807,672241
28809212359,2025-04-07,0.7989380674807885,672241
28809212359,2025-04-14,0.7987655062839645,672241
28809212359,2025-04-21,0.7985574620071778,672241
28809212359,2025-04-28,0.798336805239519,672241
28809212359,2025-05-05,0.7981365579400834,672241
28809212359,2025-05-12,0.7979936562675283,672241
28809212359,2025-05-19,0.7978988772712987,672241
28809212359,2025-05-26,1.2977540172604276,672241
28809212359,2025-06-02,0.7977804501149106,672241
28809212359,2025-06-09,0.7978001839954278,672241
28809212359,2025-06-16,0.7978499758834205,672241
28809285342,2025-03-10,0.13125888007860498,672241
28809285342,2025-03-17,0.13131751192533214,672241
28809285342,2025-03-24,0.13135823916121603,672241
28809285342,2025-03-31,0.13137936258431937,672241
28809285342,2025-04-07,0.13137563500826066,672241
28809285342,2025-04-14,1.1313894053938196,672241
28809285342,2025-04-21,0.13131815966100124,672241
28809285342,2025-04-28,0.13126716306689867,672241
28809285342,2025-05-05,1.131242658269096,672241
28809285342,2025-05-12,0.631128408838355,672241
28809285342,2025-05-19,1.6310646074386665,672241
28809285342,2025-05-26,0.13100298947716105,672241
28809285342,2025-06-02,0.6309199265156988,672241
28809285342,2025-06-09,0.6308532144120235,672241
28809285342,2025-06-16,0.13080440212701083,672241
28809472364,2025-03-10,-0.08876963993683443,672241
28809472364,2025-03-17,-0.08872572046659219,672241
28809472364,2025-03-24,0.4110815381231203,672241
28809472364,2025-03-31,-0.08873490295193032,672241
28809472364,2025-04-07,0.41105226982280463,672241
28809472364,2025-04-14,-0.08878458448796404,672241
28809472364,2025-04-21,-0.08878132382743409,672241
28809472364,2025-04-28,-0.08877435545000353,672241
28809472364,2025-05-05,-0.08876328032031844,672241
28809472364,2025-05-12,-0.08874785948288264,672241
28809472364,2025-05-19,0.4110311454223583,672241
28809472364,2025-05-26,0.4111429219859417,672241
28809472364,2025-06-02,-0.08891016601822277,672241
28809472364,2025-06-09,-0.08890085647793688,672241
28809472364,2025-06-16,-0.088899202098639,672241
28809487326,2025-03-10,-0.35401719934718867,672241
28809487326,2025-03-17,-0.38247146879345495,672241
28809487326,2025-03-24,-0.410697206865041,672241
28809487326,2025-03-31,-0.4386932726052233,672241
28809487326,2025-04-07,-0.46645897438047634,672241
28809487326,2025-04-14,-0.4939937546072278,672241
28809487326,2025-04-21,-0.5212973116988985,672241
28809487326,2025-04-28,-0.04841865880693236,672241
28809487326,2025-05-05,-0.5752203193396654,672241
28809487326,2025-05-12,-0.1018728552025222,672241
28809487326,2025-05-19,-0.6282076953877431,672241
28809487326,2025-05-26,-0.6543480688042704,672241
28809487326,2025-06-02,-0.6802482855799484,672241
28809487326,2025-06-09,-0.7059098728218665,672241
28809487326,2025-06-16,-0.7313308551530351,672241
28809487836,2025-03-10,-0.046906553639121745,672241
28809487836,2025-03-17,-0.04684760469309819,672241
28809487836,2025-03-24,-0.04679623742118682,672241
28809487836,2025-03-31,-0.04675134479003616,672241
28809487836,2025-04-07,-0.0467118720427553,672241
28809487836,2025-04-14,-0.04667690943820764,672241
28809487836,2025-04-21,-0.046645578201779114,672241
28809487836,2025-04-28,-0.046617093695344634,672241
28809487836,2025-05-05,-0.046590731461344695,672241
28809487836,2025-05-12,-0.046565804527465726,672241
28809487836,2025-05-19,-0.046541615606289756,672241
28809487836,2025-05-26,0.4531881147998951,672241
28809487836,2025-06-02,-0.046514684410748665,672241
28809487836,2025-06-09,-0.04660429079296563,672241
28809487836,2025-06-16,-0.04669090601777399,672241
28809488890,2025-03-10,0.03112961190326416,672241
28809488890,2025-03-17,0.03112162226069555,672241
28809488890,2025-03-24,0.031116270977457727,672241
28809488890,2025-03-31,0.031111093342041138,672241
28809488890,2025-04-07,0.031103653633814565,672241
28809488890,2025-04-14,0.031096173835796062,672241
28809488890,2025-04-21,0.5310275563674501,672241
28809488890,2025-04-28,0.031080475373880936,672241
28809488890,2025-05-05,0.031073352814010885,672241
28809488890,2025-05-12,0.5310062266187274,672241
28809488890,2025-05-19,0.03106178078909151,672241
28809488890,2025-05-26,0.03105271574587222,672241
28809488890,2025-06-02,0.031048270565509767,672241
28809488890,2025-06-09,0.03104385573325169,672241
28809488890,2025-06-16,0.031039458504188447,672241
28809489369,2025-03-10,0.21349366406891013,672241
28809489369,2025-03-17,-0.28660412980459465,672241
28809489369,2025-03-24,-0.28663507502899277,672241
28809489369,2025-03-31,-0.2865705795148535,672241
28809489369,2025-04-07,0.21346411619107913,672241
28809489369,2025-04-14,-0.28647873279587893,672241
28809489369,2025-04-21,1.2134200697354296,672241
28809489369,2025-04-28,0.21338828296565904,672241
28809489369,2025-05-05,-0.28674809805201606,672241
28809489369,2025-05-12,0.2132379177945669,672241
28809489369,2025-05-19,1.213276192036078,672241
28809489369,2025-05-26,-0.2866863076756868,672241
28809489369,2025-06-02,-0.2866267433630332,672241
28809489369,2025-06-09,-0.2866491899202308,672241
28809489369,2025-06-16,-0.28673635612773846,672241
28809490329,2025-03-10,-0.2137945804409834,672241
28809490329,2025-03-17,-0.2138138013095172,672241
28809490329,2025-03-24,-0.21381932063877956,672241
28809490329,2025-03-31,-0.21378894024447784,672241
28809490329,2025-04-07,-0.21373800324689765,672241
28809490329,2025-04-14,0.2863495157321433,672241
28809490329,2025-04-21,-0.21358368208719888,672241
28809490329,2025-04-28,-0.21350055755372857,672241
28809490329,2025-05-05,-0.21343544862597869,672241
28809490329,2025-05-12,-0.21337219208018166,672241
28809490329,2025-05-19,-0.21329378675482039,672241
28809490329,2025-05-26,-0.21322859143548284,672241
28809490329,2025-06-02,-0.2131704166428275,672241
28809490329,2025-06-09,-0.2131480741797475,672241
28809490329,2025-06-16,-0.21314957830826003,672241
30181290347,2025-03-10,-0.13917219286738233,672241
30181290347,2025-03-17,-0.1391727487538355,672241
30181290347,2025-03-24,-0.13917330650465926,672241
30181290347,2025-03-31,-0.13917379498085783,672241
30181290347,2025-04-07,-0.13917426067220898,672241
30181290347,2025-04-14,-0.13917471881900145,672241
30181290347,2025-04-21,-0.13917514138882062,672241
30181290347,2025-04-28,-0.1391755167083253,672241
30181290347,2025-05-05,-0.13917588648127976,672241
30181290347,2025-05-12,-0.13917619199379938,672241
30181290347,2025-05-19,-0.13917647744707456,672241
30181290347,2025-05-26,-0.13917668907261807,672241
30181290347,2025-06-02,-0.13917690512734027,672241
30181290347,2025-06-09,1.3608227541333133,672241
30181290347,2025-06-16,-0.1391764385279752,672241
30182210325,2025-03-10,-0.15464051350284683,672241
30182210325,2025-03-17,0.8453593363293839,672241
30182210325,2025-03-24,-0.15464062401162884,672241
30182210325,2025-03-31,-0.1546405900480469,672241
30182210325,2025-04-07,-0.15464062444438187,672241
30182210325,2025-04-14,2.845359473910409,672241
30182210325,2025-04-21,-0.15464055645323385,672241
30182210325,2025-04-28,-0.1546406009827803,672241
30182210325,2025-05-05,-0.154640695648571,672241
30182210325,2025-05-12,-0.1546405489182931,672241
30182210325,2025-05-19,-0.1546406162022672,672241
30182210325,2025-05-26,-0.15464065907326485,672241
30182210325,2025-06-02,-0.15464065477943353,672241
30182210325,2025-06-09,-0.15464061843398974,672241
30182210325,2025-06-16,-0.15464055107551195,672241
30227761388,2025-03-10,-0.09297790660368253,672241
30227761388,2025-03-17,-0.09300145733149383,672241
30227761388,2025-03-24,0.40714824068282107,672241
30227761388,2025-03-31,-0.09293666910199272,672241
30227761388,2025-04-07,-0.09287302799771296,672241
30227761388,2025-04-14,-0.09282216348525253,672241
30227761388,2025-04-21,-0.0927819095374261,672241
30227761388,2025-04-28,-0.09275046132848674,672241
30227761388,2025-05-05,-0.09272627112176518,672241
30227761388,2025-05-12,-0.09271150186126359,672241
30227761388,2025-05-19,-0.09270437977058779,672241
30227761388,2025-05-26,-0.0926725238548027,672241
30227761388,2025-06-02,-0.09265923227133019,672241
30227761388,2025-06-09,-0.09262855718091623,672241
30227761388,2025-06-16,0.407254570080395,672241
30227761828,2025-03-10,-0.9862896204080659,672241
30227761828,2025-03-17,-0.486541050274145,672241
30227761828,2025-03-24,-0.9865472606971037,672241
30227761828,2025-03-31,-0.48650292119409067,672241
30227761828,2025-04-07,-0.9866041434208672,672241
30227761828,2025-04-14,-0.9866094352552988,672241
30227761828,2025-04-21,-0.9865627468758285,672241
30227761828,2025-04-28,-0.9864794969935028,672241
30227761828,2025-05-05,-0.9863681397452979,672241
30227761828,2025-05-12,-0.9862403008801943,672241
30227761828,2025-05-19,-0.4860862402412912,672241
30227761828,2025-05-26,-0.9862150462490997,672241
30227761828,2025-06-02,-0.9861944947596335,672241
30227761828,2025-06-09,-0.9861373158909106,672241
30227761828,2025-06-16,-0.9860591543456239,672241
30227763865,2025-03-10,0.9951892510493098,672241
30227763865,2025-03-17,0.49557648637021234,672241
30227763865,2025-03-24,0.49553768869940784,672241
30227763865,2025-03-31,0.4955227129118852,672241
30227763865,2025-04-07,0.49551567634307203,672241
30227763865,2025-04-14,0.4955014689794712,672241
30227763865,2025-04-21,0.9950210684164452,672241
30227763865,2025-04-28,0.9949942617530549,672241
30227763865,2025-05-05,0.495439330509476,672241
30227763865,2025-05-12,0.994969585528133,672241
30227763865,2025-05-19,0.9958769762313376,672241
30227763865,2025-05-26,0.4951661411023589,672241
30227763865,2025-06-02,0.4951818134708761,672241
30227763865,2025-06-09,1.4951734664289327,672241
30227763865,2025-06-16,0.4951585961255639,672241
30227764388,2025-03-10,0.015096711960870951,672241
30227764388,2025-03-17,0.01510007074431384,672241
30227764388,2025-03-24,0.5148024949402483,672241
30227764388,2025-03-31,0.015027513833684919,672241
30227764388,2025-04-07,0.015048027450250925,672241
30227764388,2025-04-14,0.5153698874272694,672241
30227764388,2025-04-21,0.015169139430582804,672241
30227764388,2025-04-28,0.01517335833758536,672241
30227764388,2025-05-05,0.015176990951334915,672241
30227764388,2025-05-12,0.015180074771309032,672241
30227764388,2025-05-19,0.01518258726281356,672241
30227764388,2025-05-26,0.015184557440163976,672241
30227764388,2025-06-02,0.015186572767056858,672241
30227764388,2025-06-09,0.015188298320242502,672241
30227764388,2025-06-16,0.015188813011280597,672241
30227765347,2025-03-10,0.4228004562655717,672241
30227765347,2025-03-17,-0.07702335477386402,672241
30227765347,2025-03-24,-0.07702312262378978,672241
30227765347,2025-03-31,-0.07702439548998619,672241
30227765347,2025-04-07,-0.07702240631943186,672241
30227765347,2025-04-14,-0.07702191024098776,672241
30227765347,2025-04-21,-0.07702756484365875,672241
30227765347,2025-04-28,-0.07703450887063819,672241
30227765347,2025-05-05,-0.07703800966020952,672241
30227765347,2025-05-12,-0.07704268787875765,672241
30227765347,2025-05-19,-0.07705324965930853,672241
30227765347,2025-05-26,-0.07707423130180965,672241
30227765347,2025-06-02,-0.07708654418225161,672241
30227765347,2025-06-09,-0.07709949504813116,672241
30227765347,2025-06-16,-0.07711292412500213,672241
30227766812,2025-03-10,0.26281858983462947,672241
30227766812,2025-03-17,0.26284239972182644,672241
30227766812,2025-03-24,0.7628620185354351,672241
30227766812,2025-03-31,0.2628808307883861,672241
30227766812,2025-04-07,0.26289603456731225,672241
30227766812,2025-04-14,0.7629080589278602,672241
30227766812,2025-04-21,0.26291977792558807,672241
30227766812,2025-04-28,0.2629288817557286,672241
30227766812,2025-05-05,0.26293748504465925,672241
30227766812,2025-05-12,0.2629453078220897,672241
30227766812,2025-05-19,0.2629525654116416,672241
30227766812,2025-05-26,2.262952749653388,672241
30227766812,2025-06-02,0.2629573443302114,672241
30227766812,2025-06-09,0.2629548232094852,672241
30227766812,2025-06-16,0.26295153301869084,672241
30227767831,2025-03-10,-0.13977278501980045,672241
30227767831,2025-03-17,-0.1396355062279051,672241
30227767831,2025-03-24,-0.1395018611674921,672241
30227767831,2025-03-31,-0.13937740313693056,672241
30227767831,2025-04-07,-0.13925815400168856,672241
30227767831,2025-04-14,0.860624462854432,672241
30227767831,2025-04-21,-0.1391376026132842,672241
30227767831,2025-04-28,-0.13913374951111793,672241
30227767831,2025-05-05,-0.1391373704742702,672241
30227767831,2025-05-12,-0.1391482369723576,672241
30227767831,2025-05-19,-0.13916614901065708,672241
30227767831,2025-05-26,-0.13919295969136103,672241
30227767831,2025-06-02,0.36089634509189406,672241
30227767831,2025-06-09,-0.13920566801170609,672241
30227767831,2025-06-16,-0.13919621531090717,672241
30227768349,2025-03-10,0.013809421361283665,672241
30227768349,2025-03-17,0.013760614348817216,672241
30227768349,2025-03-24,-0.4863071550189089,672241
30227768349,2025-03-31,0.013521793333603066,672241
30227768349,2025-04-07,-0.4865129839288811,672241
30227768349,2025-04-14,0.5133116414195218,672241
30227768349,2025-04-21,0.013381319894321744,672241
30227768349,2025-04-28,0.013403073301083063,672241
30227768349,2025-05-05,-0.48653848659583515,672241
30227768349,2025-05-12,0.013478681270510287,672241
30227768349,2025-05-19,-0.48649478331581164,672241
30227768349,2025-05-26,1.0135822951262243,672241
30227768349,2025-06-02,-0.48646030082282293,672241
30227768349,2025-06-09,-0.4863331891668731,672241
30227768349,2025-06-16,0.5137377914792517,672241
30227768888,2025-03-10,-0.00015509965728083275,672241
30227768888,2025-03-17,-0.00021324731676336528,672241
30227768888,2025-03-24,-0.0002980707462074128,672241
30227768888,2025-03-31,0.4996090057011713,672241
30227768888,2025-04-07,0.49951589390838025,672241
30227768888,2025-04-14,-0.0006354765639909332,672241
30227768888,2025-04-21,0.4992178602324971,672241
30227768888,2025-04-28,-0.0009056766502847369,672241
30227768888,2025-05-05,-0.0010563461867983959,672241
30227768888,2025-05-12,-0.001147714220417706,672241
30227768888,2025-05-19,0.498871182779693,672241
30227768888,2025-05-26,-0.0011128635106399942,672241
30227768888,2025-06-02,-0.0011989897679680062,672241
30227768888,2025-06-09,-0.0012621770840527402,672241
30227768888,2025-06-16,-0.0011529714078568065,672241
30227769326,2025-03-10,-0.6365145206827535,672241
30227769326,2025-03-17,-0.13648816603762703,672241
30227769326,2025-03-24,-0.13650427720352026,672241
30227769326,2025-03-31,-0.13650827746604227,672241
30227769326,2025-04-07,-0.6365337355606406,672241
30227769326,2025-04-14,-0.13653090133445062,672241
30227769326,2025-04-21,-0.13654702540243452,672241
30227769326,2025-04-28,-0.13654404740792783,672241
30227769326,2025-05-05,-0.6365647825714243,672241
30227769326,2025-05-12,0.3634703818390534,672241
30227769326,2025-05-19,-0.636570910948375,672241
30227769326,2025-05-26,-0.6365525204724536,672241
30227769326,2025-06-02,-0.6365631547518784,672241
30227769326,2025-06-09,-0.6365562365040704,672241
30227769326,2025-06-16,-0.6365352398085116,672241
30227769849,2025-03-10,-0.016388202903455065,672241
30227769849,2025-03-17,-0.01612736331660447,672241
30227769849,2025-03-24,-0.015865176575427617,672241
30227769849,2025-03-31,-0.015604434658315264,672241
30227769849,2025-04-07,-0.015349334875804269,672241
30227769849,2025-04-14,-0.015102094521619702,672241
30227769849,2025-04-21,0.48491016449571783,672241
30227769849,2025-04-28,-0.014625646846579077,672241
30227769849,2025-05-05,-0.014464072787177554,672241
30227769849,2025-05-12,0.4854522759803712,672241
30227769849,2025-05-19,-0.014187092069537013,672241
30227769849,2025-05-26,-0.014150293428832672,672241
30227769849,2025-06-02,-0.014113205600518305,672241
30227769849,2025-06-09,-0.014089224252327975,672241
30227769849,2025-06-16,-0.014075847475517586,672241
30323747828,2025-03-10,-0.0037197089483558543,672241
30323747828,2025-03-17,-0.0037298586837897774,672241
30323747828,2025-03-24,-0.003740279084052528,672241
30323747828,2025-03-31,-0.0037513732360232033,672241
30323747828,2025-04-07,-0.0037637889015892656,672241
30323747828,2025-04-14,-0.0037778192325587934,672241
30323747828,2025-04-21,-0.0037936426390295375,672241
30323747828,2025-04-28,0.4962261704653955,672241
30323747828,2025-05-05,-0.0037923830304875117,672241
30323747828,2025-05-12,-0.0038020860402792067,672241
30323747828,2025-05-19,-0.003810453921659185,672241
30323747828,2025-05-26,-0.0038157794457287786,672241
30323747828,2025-06-02,-0.0038211620502636157,672241
