sku_id,category_id,period,qty_total
30181290347,672241,2025-02-10,-0.23077366166357216
30181290347,672241,2025-02-17,-0.23077306797537922
30181290347,672241,2025-02-24,-0.23077229328815435
30181290347,672241,2025-03-03,-0.23077174893207297
30182210325,672241,2024-11-25,-0.2884360752663435
30182210325,672241,2024-12-02,-0.28844480077265766
30182210325,672241,2024-12-09,-0.2884519009607236
30182210325,672241,2024-12-16,-0.28845830975341413
30182210325,672241,2024-12-23,-0.2884626397038113
30182210325,672241,2024-12-30,-0.28846764505606787
30182210325,672241,2025-01-06,-0.2884698319933434
30182210325,672241,2025-01-13,-0.28847299100799306
30182210325,672241,2025-01-20,-0.28847421395483136
30182210325,672241,2025-01-27,-0.2884753209882306
30182210325,672241,2025-02-03,-0.2884753006627352
30182210325,672241,2025-02-10,-0.28847514298413995
30182210325,672241,2025-02-17,-0.288474856543015
30182210325,672241,2025-02-24,-0.2884732413548712
30182210325,672241,2025-03-03,-0.2884714662488548
30227761388,672241,2024-11-25,0.35576711316096904
30227761388,672241,2024-12-02,-0.14423513431656318
30227761388,672241,2024-12-09,-0.14423488264992143
30227761388,672241,2024-12-16,-0.1442342356682459
30227761388,672241,2024-12-23,-0.14423346415557145
30227761388,672241,2024-12-30,-0.14423270881883254
30227761388,672241,2025-01-06,-0.14423211611889136
30227761388,672241,2025-01-13,-0.14423168430469993
30227761388,672241,2025-01-20,-0.14423146348755436
30227761388,672241,2025-01-27,-0.14423144099024832
30227761388,672241,2025-02-03,-0.14423158024908234
30227761388,672241,2025-02-10,-0.14423191544734973
30227761388,672241,2025-02-17,-0.14423243074917647
30227761388,672241,2025-02-24,-0.14423310821233465
30227761388,672241,2025-03-03,-0.14423396661776527
30227761828,672241,2024-11-25,1.7532358471884546
30227761828,672241,2024-12-02,-0.7303060648804628
30227761828,672241,2024-12-09,1.2853068938786998
30227761828,672241,2024-12-16,2.300013875408807
30227761828,672241,2024-12-23,-1.1861487844066845
30227761828,672241,2024-12-30,0.3267673685472832
30227761828,672241,2025-01-06,0.3388362203605066
30227761828,672241,2025-01-13,-0.14996183407639752
30227761828,672241,2025-01-20,0.8603635993733632
30227761828,672241,2025-01-27,4.369731020050202
30227761828,672241,2025-02-03,-1.1217919098327425
30227761828,672241,2025-02-10,-0.11423310283614971
30227761828,672241,2025-02-17,-0.10752256089758833
30227761828,672241,2025-02-24,-0.10165190935560822
30227761828,672241,2025-03-03,-1.0966768262766535
30227763865,672241,2024-11-25,2.1633226177227565
30227763865,672241,2024-12-02,0.663407647700702
30227763865,672241,2024-12-09,0.6634483310029284
30227763865,672241,2024-12-16,0.6634692615277955
30227763865,672241,2024-12-23,0.6634799710613266
30227763865,672241,2024-12-30,0.6634850640881389
30227763865,672241,2025-01-06,0.6634866329217367
30227763865,672241,2025-01-13,0.6634863673075184
30227763865,672241,2025-01-20,0.663485153692481
30227763865,672241,2025-01-27,0.6634827741853837
30227763865,672241,2025-02-03,0.6634804069004099
30227763865,672241,2025-02-10,0.6634782807239977
30227763865,672241,2025-02-17,0.6634778028320775
30227763865,672241,2025-02-24,0.6634773013123282
30227763865,672241,2025-03-03,0.6634753166847828
30227764388,672241,2024-11-25,-0.01066673365282482
30227764388,672241,2024-12-02,0.5411302103810968
30227764388,672241,2024-12-09,-0.013236648970933573
30227764388,672241,2024-12-16,0.4313181393513754
30227764388,672241,2024-12-23,-0.01759489232841291
30227764388,672241,2024-12-30,0.5340455501087922
30227764388,672241,2025-01-06,0.5329794246651853
30227764388,672241,2025-01-13,-0.021069012381175103
30227764388,672241,2025-01-20,-0.022890117327246107
30227764388,672241,2025-01-27,-0.02452480589844619
30227764388,672241,2025-02-03,-0.026024178629246913
30227764388,672241,2025-02-10,-0.02744177372209175
30227764388,672241,2025-02-17,0.417939663673247
30227764388,672241,2025-02-24,-0.03037282185853958
30227764388,672241,2025-03-03,-0.030656707492384375
30227765347,672241,2024-11-25,-0.05769201634033022
30227765347,672241,2024-12-02,-0.05769313460527452
30227765347,672241,2024-12-09,0.9423057901228707
30227765347,672241,2024-12-16,-0.05769520482317475
30227765347,672241,2024-12-23,0.4423053988076575
30227765347,672241,2024-12-30,-0.057695980590926926
30227765347,672241,2025-01-06,-0.057695202024920025
30227765347,672241,2025-01-13,-0.057694290035511506
30227765347,672241,2025-01-20,-0.057693363254862864
30227765347,672241,2025-01-27,-0.057692223658959124
30227765347,672241,2025-02-03,-0.057691165907839986
30227765347,672241,2025-02-10,-0.057689949111926694
30227765347,672241,2025-02-17,-0.05768866830092374
30227765347,672241,2025-02-24,-0.057687408862029416
30227765347,672241,2025-03-03,-0.057686119496031585
30227766812,672241,2024-11-25,0.2639372988326714
30227766812,672241,2024-12-02,0.30417734339722147
30227766812,672241,2024-12-09,0.30610650986762816
30227766812,672241,2024-12-16,0.3119480568999763
30227766812,672241,2024-12-23,0.3099592323414324
30227766812,672241,2024-12-30,0.3138388664397227
30227766812,672241,2025-01-06,0.31380339913985
30227766812,672241,2025-01-13,0.3157241997847893
30227766812,672241,2025-01-20,0.3176451811037698
30227766812,672241,2025-01-27,0.32152243823321097
30227766812,672241,2025-02-03,0.3214845999871405
30227766812,672241,2025-02-10,0.3234030408675189
30227766812,672241,2025-02-17,1.3233655735644652
30227766812,672241,2025-02-24,0.3080880476325689
30227766812,672241,2025-03-03,0.20465461296234003
30227767831,672241,2024-11-25,2.4413847730590534
30227767831,672241,2024-12-02,-0.05850026592616178
30227767831,672241,2024-12-09,-0.05842226602881001
30227767831,672241,2024-12-16,-0.05833110527489124
30227767831,672241,2024-12-23,-0.05823261771661464
30227767831,672241,2024-12-30,-0.05813208906898029
30227767831,672241,2025-01-06,-0.05803410803077522
30227767831,672241,2025-01-13,-0.05794291520868697
30227767831,672241,2025-01-20,-0.05786213518611205
30227767831,672241,2025-01-27,0.44222124314718314
30227767831,672241,2025-02-03,-0.05774856024141589
30227767831,672241,2025-02-10,-0.05771418028620501
30227767831,672241,2025-02-17,-0.05769480637232996
30227767831,672241,2025-02-24,-0.05768917825449958
30227767831,672241,2025-03-03,0.4423181944521673
30227768349,672241,2024-11-25,0.9043091432926919
30227768349,672241,2024-12-02,0.9045125693464628
30227768349,672241,2024-12-09,0.904196387170337
30227768349,672241,2024-12-16,0.4042468792843934
30227768349,672241,2024-12-23,0.4041543981838513
30227768349,672241,2024-12-30,0.4040474898095447
30227768349,672241,2025-01-06,0.40393509386525983
30227768349,672241,2025-01-13,0.40380678335291453
30227768349,672241,2025-01-20,0.4036771526073598
30227768349,672241,2025-01-27,0.4035374022557068
30227768349,672241,2025-02-03,0.9035364937677646
30227768349,672241,2025-02-10,0.90341535361203
30227768349,672241,2025-02-17,0.403181495796602
30227768349,672241,2025-02-24,0.4030745413796372
30227768349,672241,2025-03-03,1.4032478607853955
30227768888,672241,2024-11-25,-9.561561051607548e-05
30227768888,672241,2024-12-02,-0.00026931456416529054
30227768888,672241,2024-12-09,-0.00044519006663618077
30227768888,672241,2024-12-16,-0.0005789835937333176
30227768888,672241,2024-12-23,-0.0006933642657045991
30227768888,672241,2024-12-30,-0.0007678052305813976
30227768888,672241,2025-01-06,-0.0008465513217877918
30227768888,672241,2025-01-13,-0.0008838028701112499
30227768888,672241,2025-01-20,-0.0009198355317252549
30227768888,672241,2025-01-27,-0.0009337882131662534
30227768888,672241,2025-02-03,-0.0009324666517087632
30227768888,672241,2025-02-10,-0.00091343417575529
30227768888,672241,2025-02-17,-0.0008862676110615308
30227768888,672241,2025-02-24,-0.000829146639099998
30227768888,672241,2025-03-03,-0.0007845654898443466
30227769326,672241,2024-11-25,-0.6186136591442234
30227769326,672241,2024-12-02,-0.10134771435983983
30227769326,672241,2024-12-09,1.4151290741810805
30227769326,672241,2024-12-16,-0.5690481459472296
30227769326,672241,2024-12-23,-0.053978212499722955
30227769326,672241,2024-12-30,1.9603700522955054
30227769326,672241,2025-01-06,-0.5258669253678029
30227769326,672241,2025-01-13,-0.5128291729454273
30227769326,672241,2025-01-20,-0.5004236968755855
30227769326,672241,2025-01-27,0.5113105039392948
30227769326,672241,2025-02-03,1.022382629239961
30227769326,672241,2025-02-10,0.03279949158260795
30227769326,672241,2025-02-17,-0.9574592766178672
30227769326,672241,2025-02-24,-0.9484004008435438
30227769326,672241,2025-03-03,-0.9400011749188686
30227769849,672241,2024-11-25,0.6147127897399489
30227769849,672241,2024-12-02,0.11465304376044322
30227769849,672241,2024-12-09,0.6154238130784211
30227769849,672241,2024-12-16,0.6150794650189235
30227769849,672241,2024-12-23,0.11585876117382606
30227769849,672241,2024-12-30,1.1154030115689304
30227769849,672241,2025-01-06,0.11636334916579925
30227769849,672241,2025-01-13,0.6160869720609323
30227769849,672241,2025-01-20,0.11651889469127058
30227769849,672241,2025-01-27,0.1165386969338624
30227769849,672241,2025-02-03,1.1157332948391325
30227769849,672241,2025-02-10,0.11633250260184683
30227769849,672241,2025-02-17,0.6165141088532013
30227769849,672241,2025-02-24,0.11598993344650196
30227769849,672241,2025-03-03,0.11587879223540407
30323747828,672241,2024-11-25,-0.30770621665521347
30323747828,672241,2024-12-02,-0.31701358789430956
30323747828,672241,2024-12-09,-0.3261886491704157
30323747828,672241,2024-12-16,-0.33523105315860646
30323747828,672241,2024-12-23,0.155858911223754
30323747828,672241,2024-12-30,-0.3529210467406234
30323747828,672241,2025-01-06,-0.3615686410865037
30323747828,672241,2025-01-13,-0.37008369408837294
30323747828,672241,2025-01-20,-0.37846647776221837
30323747828,672241,2025-01-27,-0.3867169979824775
30323747828,672241,2025-02-03,-0.3948353538684639
30323747828,672241,2025-02-10,-0.40282160082361207
30323747828,672241,2025-02-17,-0.4106758798547473
30323747828,672241,2025-02-24,-0.41839832611050043
30323747828,672241,2025-03-03,-0.42598903556700196
30323761316,672241,2024-11-25,0.06613368770946745
30323761316,672241,2024-12-02,1.0660523406480225
30323761316,672241,2024-12-09,0.06598625429311085
30323761316,672241,2024-12-16,0.06599817538577918
30323761316,672241,2024-12-23,0.5660153587606169
30323761316,672241,2024-12-30,0.06601103025894188
30323761316,672241,2025-01-06,0.06603343608888934
30323761316,672241,2025-01-13,0.06602572181852262
30323761316,672241,2025-01-20,0.06600228897211124
30323761316,672241,2025-01-27,0.06597289144569428
30323761316,672241,2025-02-03,0.06594298536268904
30323761316,672241,2025-02-10,0.06591640328865823
30323761316,672241,2025-02-17,0.06589574310044768
30323761316,672241,2025-02-24,0.06588281383569686
30323761316,672241,2025-03-03,0.06587726086961906
30323764884,672241,2024-11-25,-0.09699333350465683
30323764884,672241,2024-12-02,-0.09700809123508444
30323764884,672241,2024-12-09,-0.09703844830397945
30323764884,672241,2024-12-16,-0.09706345040817568
30323764884,672241,2024-12-23,-0.09707407943682073
30323764884,672241,2024-12-30,0.9029202114848847
30323764884,672241,2025-01-06,-0.09707318682094501
30323764884,672241,2025-01-13,-0.09707426872880645
30323764884,672241,2025-01-20,-0.09707673123805349
30323764884,672241,2025-01-27,-0.09707821997568664
30323764884,672241,2025-02-03,-0.09707817896700421
30323764884,672241,2025-02-10,-0.09707033568700185
30323764884,672241,2025-02-17,-0.09706230892887457
30323764884,672241,2025-02-24,-0.09706167442481167
30323764884,672241,2025-03-03,-0.09708195689791851
31260538389,672241,2024-11-25,-0.028826319056311327
31260538389,672241,2024-12-02,-0.02882902430031517
31260538389,672241,2024-12-09,-0.028831456842045786
31260538389,672241,2024-12-16,-0.028833669594957173
31260538389,672241,2024-12-23,-0.028835701541785476
31260538389,672241,2024-12-30,-0.028837601686877885
31260538389,672241,2025-01-06,-0.02883941017664204
31260538389,672241,2025-01-13,-0.02884116379774965
31260538389,672241,2025-01-20,-0.02884288761508595
31260538389,672241,2025-01-27,-0.028844686373532113
31260538389,672241,2025-02-03,-0.02884654046554259
31260538389,672241,2025-02-10,-0.028848196985815405
31260538389,672241,2025-02-17,-0.0288498157197967
31260538389,672241,2025-02-24,-0.02885159585797332
31260538389,672241,2025-03-03,-0.028853265134914194
31260608522,672241,2024-11-25,-0.04494158349787944
31260608522,672241,2024-12-02,-0.055147861742551096
31260608522,672241,2024-12-09,0.934778362719885
31260608522,672241,2024-12-16,0.42483573619179643
31260608522,672241,2024-12-23,0.4150281993604412
31260608522,672241,2024-12-30,0.9053529708478103
31260608522,672241,2025-01-06,-0.1041830075746993
31260608522,672241,2025-01-13,-0.11358807504442964
31260608522,672241,2025-01-20,-0.12285937308399583
31260608522,672241,2025-01-27,-0.13199664804195815
31260608522,672241,2025-02-03,-0.1409995539197666
31260608522,672241,2025-02-10,-0.14986815856980945
31260608522,672241,2025-02-17,-0.15860220824063398
31260608522,672241,2025-02-24,-0.16720155026327044
31260608522,672241,2025-03-03,-0.17566647611165526
31298226737,672241,2024-11-25,0.1428747181668176
31298226737,672241,2024-12-02,8.616879665204301
31298226737,672241,2024-12-09,0.0917051891326121
31298226737,672241,2024-12-16,0.06691566354194173
31298226737,672241,2024-12-23,0.042640575773241776
31298226737,672241,2024-12-30,0.018878066463470476
31298226737,672241,2025-01-06,-0.004360632797673895
31298226737,672241,2025-01-13,-0.02708018074037366
31298226737,672241,2025-01-20,-0.04927321635563615
31298226737,672241,2025-01-27,-0.07094529275657084
31298226737,672241,2025-02-03,-0.09209328638985845
31298226737,672241,2025-02-10,-0.11271944259537633
31298226737,672241,2025-02-17,-0.13281922142116837
31298226737,672241,2025-02-24,-0.1523948014723771
31298226737,672241,2025-03-03,-0.17144337119159558
31299041897,672241,2024-11-25,-0.08654055706820993
31299041897,672241,2024-12-02,-0.08654055426137833
31299041897,672241,2024-12-09,-0.08654054853724472
31299041897,672241,2024-12-16,-0.0865405463263747
31299041897,672241,2024-12-23,-0.08654055099491897
31299041897,672241,2024-12-30,-0.08654054731325829
31299041897,672241,2025-01-06,-0.08654054835114453
31299041897,672241,2025-01-13,-0.08654055121188299
31299041897,672241,2025-01-20,-0.08654055191482152
31299041897,672241,2025-01-27,-0.08654055381412565
31299041897,672241,2025-02-03,-0.08654054833076946
31299041897,672241,2025-02-10,-0.08654054526390104
31299041897,672241,2025-02-17,-0.08654054586510787
31299041897,672241,2025-02-24,-0.08654054962446683
31299041897,672241,2025-03-03,-0.08654055098940129
31305483427,672241,2024-11-25,0.7690749923645542
31305483427,672241,2024-12-02,1.2691727696757864
31305483427,672241,2024-12-09,-0.23072018510349995
31305483427,672241,2024-12-16,-0.2307336984568033
31305483427,672241,2024-12-23,-0.2307422916665843
31305483427,672241,2024-12-30,-0.23074610151249955
31305483427,672241,2025-01-06,1.2693682410418268
31305483427,672241,2025-01-13,-0.2307633381258864
31305483427,672241,2025-01-20,-0.23077212909282657
31305483427,672241,2025-01-27,-0.23078148199532433
31305483427,672241,2025-02-03,0.26933439210958465
31305483427,672241,2025-02-10,0.7689649672286765
31305483427,672241,2025-02-17,0.7692141711367042
31305483427,672241,2025-02-24,-0.23078121124497636
31305483427,672241,2025-03-03,-0.23077459303104103
31306190523,672241,2024-11-25,-0.11515480479442121
31306190523,672241,2024-12-02,-0.11517855218763313
31306190523,672241,2024-12-09,-0.11519613322561637
31306190523,672241,2024-12-16,0.3845567297754931
31306190523,672241,2024-12-23,0.38449667875959215
31306190523,672241,2024-12-30,0.384388795869519
31306190523,672241,2025-01-06,0.3847041668348781
31306190523,672241,2025-01-13,0.38460929709229735
31306190523,672241,2025-01-20,-0.115661468947234
31306190523,672241,2025-01-27,0.8843085140667035
31306190523,672241,2025-02-03,0.384519859958651
31306190523,672241,2025-02-10,0.8843200222827825
31306190523,672241,2025-02-17,-0.11563923832567864
31306190523,672241,2025-02-24,-0.11558868353359134
31306190523,672241,2025-03-03,0.38470382984866924
31307128374,672241,2024-11-25,0.0
31307128374,672241,2024-12-02,0.0
31307128374,672241,2024-12-09,0.0
31307128374,672241,2024-12-16,0.0
31307128374,672241,2024-12-23,0.0
31307128374,672241,2024-12-30,0.0
31307128374,672241,2025-01-06,0.0
31307128374,672241,2025-01-13,0.0
31307128374,672241,2025-01-20,0.0
31307128374,672241,2025-01-27,0.0
31307128374,672241,2025-02-03,0.0
31307128374,672241,2025-02-10,0.0
31307128374,672241,2025-02-17,0.0
31307128374,672241,2025-02-24,0.0
31307128374,672241,2025-03-03,0.0
31307219296,672241,2024-11-25,0.0
31307219296,672241,2024-12-02,0.0
31307219296,672241,2024-12-09,0.0
31307219296,672241,2024-12-16,0.0
31307219296,672241,2024-12-23,0.0
31307219296,672241,2024-12-30,0.0
31307219296,672241,2025-01-06,0.0
31307219296,672241,2025-01-13,0.0
31307219296,672241,2025-01-20,0.0
31307219296,672241,2025-01-27,0.0
31307219296,672241,2025-02-03,0.0
31307219296,672241,2025-02-10,0.0
31307219296,672241,2025-02-17,0.0
31307219296,672241,2025-02-24,0.0
31307219296,672241,2025-03-03,0.0
31315209729,672241,2024-11-25,0.515960721080055
31315209729,672241,2024-12-02,0.016040289932583995
31315209729,672241,2024-12-09,0.516027939355987
31315209729,672241,2024-12-16,1.5160043401708583
31315209729,672241,2024-12-23,1.5160296949212557
31315209729,672241,2024-12-30,1.5160130534037886
31315209729,672241,2025-01-06,0.016058872074605268
31315209729,672241,2025-01-13,0.016017552525136702
31315209729,672241,2025-01-20,0.5160385189960144
31315209729,672241,2025-01-27,0.01601343399514986
31315209729,672241,2025-02-03,-1.4838377574646937
31315209729,672241,2025-02-10,2.016051112291554
31315209729,672241,2025-02-17,2.0160891517593202
31315209729,672241,2025-02-24,0.0161559893802376
31315209729,672241,2025-03-03,0.016084236076285396
31376582820,672241,2024-11-25,-3.740829101899629e-05
31376582820,672241,2024-12-02,-3.627280367530725e-05
31376582820,672241,2024-12-09,-3.554518134069387e-05
31376582820,672241,2024-12-16,-3.4754069423173495e-05
31376582820,672241,2024-12-23,-3.391492799024315e-05
31376582820,672241,2024-12-30,-3.3017788914076196e-05
31376582820,672241,2025-01-06,-3.2064468848746336e-05
31376582820,672241,2025-01-13,-3.1052681586263287e-05
31376582820,672241,2025-01-20,0.4999935024757464
31376582820,672241,2025-01-27,-2.9686975527899034e-05
31376582820,672241,2025-02-03,-2.934644188789387e-05
31376582820,672241,2025-02-10,-2.8944088755370606e-05
31376582820,672241,2025-02-17,-2.8491425995941927e-05
31376582820,672241,2025-02-24,-2.797912906878433e-05
31376582820,672241,2025-03-03,-2.7420185805340086e-05
31376614032,672241,2024-11-25,2.170744012414592
31376614032,672241,2024-12-02,-0.3529966002424655
31376614032,672241,2024-12-09,-0.3762086807028152
31376614032,672241,2024-12-16,-0.3989554608874758
31376614032,672241,2024-12-23,0.07877859037120538
31376614032,672241,2024-12-30,-0.44304365912015287
31376614032,672241,2025-01-06,-0.46438262612872994
31376614032,672241,2025-01-13,-0.48524962423016826
31376614032,672241,2025-01-20,-0.5056439857482897
31376614032,672241,2025-01-27,-0.5255649968902902
31376614032,672241,2025-02-03,-0.5450125566210409
31376614032,672241,2025-02-10,-0.5639861329687557
31376614032,672241,2025-02-17,-0.5824861023576249
31376614032,672241,2025-02-24,-0.6005124843631204
31376614032,672241,2025-03-03,-0.6180647641705914
31603725134,672241,2024-11-25,-6.323562633481128
31603725134,672241,2024-12-02,-2.8232909758078586
31603725134,672241,2024-12-09,-5.823208226426096
31603725134,672241,2024-12-16,-6.322959002960496
31603725134,672241,2024-12-23,-7.3227689538507725
31603725134,672241,2024-12-30,-7.322545225642476
31603725134,672241,2025-01-06,-7.322288037163999
31603725134,672241,2025-01-13,-7.322028685178516
31603725134,672241,2025-01-20,-7.321735335209068
31603725134,672241,2025-01-27,-6.821457503801443
31603725134,672241,2025-02-03,-6.8211930390141315
31603725134,672241,2025-02-10,-7.320950303856882
31603725134,672241,2025-02-17,-5.8208197574616705
31603725134,672241,2025-02-24,-6.820571022703822
31603725134,672241,2025-03-03,-6.820384478676475
31698186711,672241,2024-11-25,-0.3980895378953303
31698186711,672241,2024-12-02,-0.3979848626513442
31698186711,672241,2024-12-09,0.10197928378222396
31698186711,672241,2024-12-16,0.10220181902166979
31698186711,672241,2024-12-23,-0.39789768374941076
31698186711,672241,2024-12-30,0.6023442642900576
31698186711,672241,2025-01-06,-0.3977703762804238
31698186711,672241,2025-01-13,-0.3976731802033517
31698186711,672241,2025-01-20,-0.39757761637833894
31698186711,672241,2025-01-27,0.10240219529767167
31698186711,672241,2025-02-03,0.10245178287927563
31698186711,672241,2025-02-10,0.10246307777705527
31698186711,672241,2025-02-17,0.10244157839748372
31698186711,672241,2025-02-24,-0.39748899937738924
31698186711,672241,2025-03-03,-0.3975066674430248
32527221461,672241,2024-11-25,5.5768959833918386e-06
32527221461,672241,2024-12-02,7.516396152942861e-06
32527221461,672241,2024-12-09,9.18222746729841e-06
32527221461,672241,2024-12-16,1.0561790822691264e-05
32527221461,672241,2024-12-23,1.163841354777373e-05
32527221461,672241,2024-12-30,1.2546230927099056e-05
32527221461,672241,2025-01-06,1.3261917359674857e-05
32527221461,672241,2025-01-13,1.3791488891946868e-05
32527221461,672241,2025-01-20,1.4183278251797549e-05
32527221461,672241,2025-01-27,1.4463625782445977e-05
32527221461,672241,2025-02-03,1.4642332582040507e-05
32527221461,672241,2025-02-10,1.4723884483702765e-05
32527221461,672241,2025-02-17,1.4766528739100504e-05
32527221461,672241,2025-02-24,1.4818326457853581e-05
32527221461,672241,2025-03-03,1.4867323131113885e-05
32527222047,672241,2024-11-25,1.0002404869995842
32527222047,672241,2024-12-02,1.0002939539400644
32527222047,672241,2024-12-09,1.0004853578442603
32527222047,672241,2024-12-16,1.0007258885731276
32527222047,672241,2024-12-23,0.5008361799196233
32527222047,672241,2024-12-30,0.5009215930296274
32527222047,672241,2025-01-06,1.0010240384602973
32527222047,672241,2025-01-13,0.5010277380056354
32527222047,672241,2025-01-20,0.5009557683465453
32527222047,672241,2025-01-27,1.5007755556310716
32527222047,672241,2025-02-03,1.5007627252588407
32527222047,672241,2025-02-10,1.0008402389441735
32527222047,672241,2025-02-17,1.0009579691653037
32527222047,672241,2025-02-24,0.5009420184735696
32527222047,672241,2025-03-03,0.5008510730906841
32527222347,672241,2024-11-25,0.2884450910420734
32527222347,672241,2024-12-02,0.28841696201844447
32527222347,672241,2024-12-09,0.7884150055768093
32527222347,672241,2024-12-16,0.2884093141946719
32527222347,672241,2024-12-23,0.2884162986579
32527222347,672241,2024-12-30,0.7884332726739238
32527222347,672241,2025-01-06,0.2884360260810185
32527222347,672241,2025-01-13,0.2884461591133171
32527222347,672241,2025-01-20,0.28845350226793937
32527222347,672241,2025-01-27,0.2884584878786122
32527222347,672241,2025-02-03,0.28846103100847303
32527222347,672241,2025-02-10,0.28846193116024343
32527222347,672241,2025-02-17,0.28846111009008246
32527222347,672241,2025-02-24,0.28845835622202853
32527222347,672241,2025-03-03,0.2884533888995883
32643461542,672241,2024-11-25,0.2980663782034627
32643461542,672241,2024-12-02,0.7963915154136272
32643461542,672241,2024-12-09,0.29577265212154336
32643461542,672241,2024-12-16,0.7948733947466766
32643461542,672241,2024-12-23,-0.20525207751737148
32643461542,672241,2024-12-30,-0.20539074422068462
32643461542,672241,2025-01-06,-0.20539147906232239
32643461542,672241,2025-01-13,0.29480520797391446
32643461542,672241,2025-01-20,-0.20514749500163573
32643461542,672241,2025-01-27,2.795643673016281
32643461542,672241,2025-02-03,0.2952894464376544
32643461542,672241,2025-02-10,-0.2046641779740619
32643461542,672241,2025-02-17,-0.20451708176315697
32643461542,672241,2025-02-24,-0.20437620761191366
32643461542,672241,2025-03-03,-0.20424480745001533
32644385273,672241,2024-11-25,0.4030711545428903
32644385273,672241,2024-12-02,0.40312267493880577
32644385273,672241,2024-12-09,0.40317312363672664
32644385273,672241,2024-12-16,0.903190356521099
32644385273,672241,2024-12-23,0.9032636108482768
32644385273,672241,2024-12-30,0.40339023409012814
32644385273,672241,2025-01-06,0.4034842474135137
32644385273,672241,2025-01-13,2.9037614111090093
32644385273,672241,2025-01-20,1.4036875750239937
32644385273,672241,2025-01-27,1.4036968289504324
32644385273,672241,2025-02-03,0.4036101988563467
32644385273,672241,2025-02-10,0.9036343519432557
32644385273,672241,2025-02-17,0.4035763864008262
32644385273,672241,2025-02-24,0.4035570191029719
32644385273,672241,2025-03-03,0.40353971401385236
32644501966,672241,2024-11-25,0.26914778572018444
32644501966,672241,2024-12-02,-0.23082966021758042
32644501966,672241,2024-12-09,-0.23080598030503874
32644501966,672241,2024-12-16,0.7692221224755992
32644501966,672241,2024-12-23,-0.23076792841037846
32644501966,672241,2024-12-30,0.2692501703455936
32644501966,672241,2025-01-06,-0.23074224406729224
32644501966,672241,2025-01-13,0.26926206523994095
32644501966,672241,2025-01-20,-0.23072932784041986
32644501966,672241,2025-01-27,0.7692727731897977
32644501966,672241,2025-02-03,0.7692799046731451
32644501966,672241,2025-02-10,0.26927438690772154
32644501966,672241,2025-02-17,0.269263489443754
32644501966,672241,2025-02-24,0.26925822697913876
32644501966,672241,2025-03-03,-0.23074476911843775
32644518750,672241,2024-11-25,-0.8940732715898626
32644518750,672241,2024-12-02,-0.894129204427856
32644518750,672241,2024-12-09,-0.3941994603664538
32644518750,672241,2024-12-16,-0.3942048931608629
32644518750,672241,2024-12-23,-0.39426489761425487
32644518750,672241,2024-12-30,-0.8942665407026716
32644518750,672241,2025-01-06,-0.8942903308109229
32644518750,672241,2025-01-13,-0.8943099207767926
32644518750,672241,2025-01-20,-0.394302327827007
32644518750,672241,2025-01-27,-0.8943215983033224
32644518750,672241,2025-02-03,-0.3943065578468703
32644518750,672241,2025-02-10,0.1057235304984187
32644518750,672241,2025-02-17,-0.3942497435977792
32644518750,672241,2025-02-24,-0.8942241648678584
32644518750,672241,2025-03-03,0.105841680148064
32746043597,672241,2024-11-25,0.14639373165650565
32746043597,672241,2024-12-02,0.14640901370334675
32746043597,672241,2024-12-09,0.14641398107151643
32746043597,672241,2024-12-16,0.14642290378894401
32746043597,672241,2024-12-23,0.1464352741841279
32746043597,672241,2024-12-30,0.1464479602579457
32746043597,672241,2025-01-06,0.14645857944065968
32746043597,672241,2025-01-13,0.14646693405496436
32746043597,672241,2025-01-20,0.14647452035105302
32746043597,672241,2025-01-27,0.146484712030075
32746043597,672241,2025-02-03,0.14650083868553002
32746043597,672241,2025-02-10,0.14652466328698377
32746043597,672241,2025-02-17,0.14655542332759838
32746043597,672241,2025-02-24,0.1465895834212118
32746043597,672241,2025-03-03,0.1466195353681048
32812905448,672241,2024-11-25,0.12539419580416902
32812905448,672241,2024-12-02,-0.3743149843511822
32812905448,672241,2024-12-09,0.12594331050325283
32812905448,672241,2024-12-16,-0.3742330298250902
32812905448,672241,2024-12-23,-0.3742329506491427
32812905448,672241,2024-12-30,-0.3742484755149317
32812905448,672241,2025-01-06,-0.3742792719937136
32812905448,672241,2025-01-13,-0.3743177919017412
32812905448,672241,2025-01-20,-0.3743608317803429
32812905448,672241,2025-01-27,-0.37439781681905077
32812905448,672241,2025-02-03,-0.3744344080274462
32812905448,672241,2025-02-10,-0.3744734040018267
32812905448,672241,2025-02-17,-0.3745055778478346
32812905448,672241,2025-02-24,-0.37453784312923444
32812905448,672241,2025-03-03,0.625824387197837
32815784212,672241,2024-11-25,-0.08651828192973557
32815784212,672241,2024-12-02,-0.0865594384522305
32815784212,672241,2024-12-09,-0.08658256143705462
32815784212,672241,2024-12-16,-0.08659239754755488
32815784212,672241,2024-12-23,-0.08659316173098885
32815784212,672241,2024-12-30,-0.08658839304392227
32815784212,672241,2025-01-06,-0.0865794905508327
32815784212,672241,2025-01-13,-0.08656865222961924
32815784212,672241,2025-01-20,-0.08655761219958441
32815784212,672241,2025-01-27,-0.08654626741570995
32815784212,672241,2025-02-03,-0.0865356010908321
32815784212,672241,2025-02-10,-0.08652643132959598
32815784212,672241,2025-02-17,-0.08651953945505134
32815784212,672241,2025-02-24,-0.0865143324707017
32815784212,672241,2025-03-03,-0.08651016660624278
